Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Populus trichocarpa,JE,Ptrichocharpa_JE02,,,44.73,-123.08,100,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD00,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD01,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD02,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD08,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD10,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD12,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD13,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KD,Ptrichocharpa_KD14,,,57.62,-153.58,36,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KI,Ptrichocharpa_KI00,,,52.93,-121.17,823,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KI,Ptrichocharpa_KI02,,,52.93,-121.17,823,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL00,,,51.12,-125.58,30,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL02,,,51.12,-125.58,30,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL03,,,51.3,-125.77,137,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL04,,,51.3,-125.77,137,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL05,,,51.3,-125.77,105,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL06,,,51.3,-125.77,105,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL10,,,51.57,-125.5,427,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KL,Ptrichocharpa_KL13,,,51.73,-125.57,427,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KT,Ptrichocharpa_KT03,,,54.25,-128.52,122,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KW,Ptrichocharpa_KW01,,,55.08,-128.18,177,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,KW,Ptrichocharpa_KW03,,,55.27,-128.07,579,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LA,Ptrichocharpa_LA02,,,45.2,-123.08,100,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LC,Ptrichocharpa_LC00,,,45.57,-122.4,9,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI00,,,50.3,-122.75,222,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI02,,,50.5,-123,271,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI03,,,50.5,-123,271,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI06,,,50.55,-123.2,274,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI10,,,50.62,-123.38,411,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LI,Ptrichocharpa_LI12,,,50.62,-123.38,411,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LN,Ptrichocharpa_LN00,,,49.23,-124.07,60,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,LO,Ptrichocharpa_LO02,,,46.08,-123.92,100,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC00,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC01,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC02,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC03,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC04,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC05,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC06,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MC,Ptrichocharpa_MC08,,,43.02,-123.29,184,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MD,Ptrichocharpa_MD00,,,58.37,-134.6,6,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MD,Ptrichocharpa_MD01,,,58.37,-134.6,6,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MD,Ptrichocharpa_MD02,,,58.37,-134.6,6,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,ME,Ptrichocharpa_ME00,,,50.22,-125.8,30,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,ME,Ptrichocharpa_ME01,,,50.22,-125.8,30,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,ME,Ptrichocharpa_ME02,,,50.22,-125.8,30,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MF,Ptrichocharpa_MF01,,,51.32,-126.23,275,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MG,Ptrichocharpa_MG00,,,54.18,-122,579,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MG,Ptrichocharpa_MG01,,,54.18,-122,579,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MH,Ptrichocharpa_MH00,,,51.62,-126.58,122,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MH,Ptrichocharpa_MH06,,,51.63,-126.68,70,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MM,Ptrichocharpa_MM00,,,49.18,-122.58,15,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,MT,Ptrichocharpa_MT00,,,49.12,-122.33,8,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NA,Ptrichocharpa_NA02,,,55.22,-129.13,58,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NA,Ptrichocharpa_NA04,,,55.4,-129.13,305,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NA,Ptrichocharpa_NA05,,,55.72,-128.82,183,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NA,Ptrichocharpa_NA06,,,55.72,-128.82,183,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NB,Ptrichocharpa_NB00,,,45.58,-122,300,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NB,Ptrichocharpa_NB01,,,45.58,-122,300,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NB,Ptrichocharpa_NB02,,,45.58,-122,300,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NE,Ptrichocharpa_NE00,,,53.95,-124.43,670,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NH,Ptrichocharpa_NH01,,,49.97,-121.82,335,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NH,Ptrichocharpa_NH02,,,50,-121.57,213,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,NP,Ptrichocharpa_NP00,,,45.57,-123,100,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT01,,,49.38,-123.32,230,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT02,,,49.38,-123.32,228,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT03,,,49.38,-123.32,225,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT04,,,49.38,-123.32,220,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT05,,,49.38,-123.32,218,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT06,,,49.38,-123.32,221,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT07,,,49.38,-123.32,220,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT08,,,49.38,-123.32,215,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT09,,,49.38,-123.32,219,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT11,,,49.39,-121.32,210,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT12,,,49.39,-121.32,210,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT13,,,49.39,-121.32,210,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT14,,,49.39,-121.32,210,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT15,,,49.39,-121.32,215,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT18,,,49.39,-121.32,219,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,OT,Ptrichocharpa_OT19,,,49.39,-121.32,219,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA00,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA01,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA02,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA03,,,50.3,-122.74,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA04,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA06,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA07,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA08,,,50.3,-122.74,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA09,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA10,,,50.3,-122.75,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA11,,,50.3,-122.74,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA12,,,50.3,-122.76,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA13,,,50.31,-122.76,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA14,,,50.31,-122.76,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA16,,,50.31,-122.76,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA18,,,50.31,-122.76,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PA,Ptrichocharpa_PA19,,,50.31,-122.77,205,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PH,Ptrichocharpa_PH00,,,50.6,-125.32,5,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PH,Ptrichocharpa_PH04,,,50.68,-125.25,58,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PI,Ptrichocharpa_PI00,,,45.83,-123.12,900,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PI,Ptrichocharpa_PI01,,,45.83,-123.12,900,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,PL,Ptrichocharpa_PL03,,,45.83,-123.12,900,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QB,Ptrichocharpa_QB01,,,52.95,-122.87,823,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QC,Ptrichocharpa_QC00,,,53.03,-122.15,823,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QC,Ptrichocharpa_QC02,,,53.03,-122.15,823,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QF,Ptrichocharpa_QF00,,,53.07,-122.52,472,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QL,Ptrichocharpa_QL00,,,52.97,-122.32,488,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QL,Ptrichocharpa_QL01,,,52.97,-122.32,488,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,QL,Ptrichocharpa_QL02,,,52.97,-122.32,488,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC01,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC02,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC03,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC04,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC06,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC07,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC08,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RC,Ptrichocharpa_RC09,,,37.54,-118.7,2363,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
Populus trichocarpa,RR,Ptrichocharpa_RR01,,,42.41,-123.13,308,Holliday,Capture,/lu213/james.whiting/RepAdapt/data/VCFs/04_Ptrichocarpa_Holliday_capture/Ptrichocharpa_full_concatened.vcf.gz,
