Taxon_name,Pop_ID,Sample_name,Country,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Boechera stricta,RP242,Bstricta_RP242_APSAU,USA,44.69,-114.34,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP244,Bstricta_RP244_AOBAP,USA,46.56,-112.3,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP245,Bstricta_RP245_APSAW,USA,38.77,-106.77,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP248,Bstricta_RP248_AOBAS,USA,44.77,-114.25,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP249,Bstricta_RP249_APSAX,USA,44.84,-114.27,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP251,Bstricta_RP251_AOBAT,USA,44.74,-114.26,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP254,Bstricta_RP254_APSAY,USA,45.17,-113.52,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP255,Bstricta_RP255_APSBA,USA,38.73,-106.76,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP256,Bstricta_RP256_APSBB,USA,44.73,-114.64,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP258,Bstricta_RP258_BCCGC,USA,44.62,-114.51,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP259,Bstricta_RP259_APSBC,USA,44.62,-114.51,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP260,Bstricta_RP260_AOAZX,USA,44.35,-113.33,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP261,Bstricta_RP261_APSBG,USA,38.75,-106.67,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP262,Bstricta_RP262_APSBH,USA,38.76,-106.68,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP263,Bstricta_RP263_BCCGA,USA,45.57,-113.71,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP264,Bstricta_RP264_APSBN,USA,44.59,-114.45,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP265,Bstricta_RP265_AOBBT,USA,38.81,-106.56,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP266,Bstricta_RP266_AOBHW,USA,44.31,-113.31,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP270,Bstricta_RP270_AOAZY,USA,44.3,-107.31,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP272,Bstricta_RP272_BCCCW,USA,40.52,-105.89,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP273,Bstricta_RP273_APSBO,USA,42.74,-106.33,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP274,Bstricta_RP274_AOBCT,USA,44.28,-106.99,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP275,Bstricta_RP275_AOAZZ,USA,41.23,-105.38,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP277,Bstricta_RP277_AOBBA,USA,42.67,-108.88,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP278,Bstricta_RP278_APSBP,USA,41.34,-106.38,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP279,Bstricta_RP279_AOBAA,USA,41.33,-106.5,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP280,Bstricta_RP280_AOBBU,USA,43.54,-109.84,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP281,Bstricta_RP281_AOBBX,USA,40.61,-108.86,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP285,Bstricta_RP285_BCCCU,USA,38.53,-106.32,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP290,Bstricta_RP290_AOBAW,USA,39.01,-107,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP291,Bstricta_RP291_AOBBY,USA,39.02,-107.04,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP294,Bstricta_RP294_AOBCO,USA,39.01,-106.95,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP295,Bstricta_RP295_AOBGG,USA,39,-106.98,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP296,Bstricta_RP296_AOBBZ,USA,38.97,-107.03,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP301,Bstricta_RP301_AOBAB,USA,38.87,-106.95,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP304,Bstricta_RP304_AOBAC,USA,38.99,-107.07,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP306,Bstricta_RP306_AOBAG,USA,38.87,-106.91,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP308,Bstricta_RP308_AOBAN,USA,38.88,-107,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP324,Bstricta_RP324_AGHBX,USA,38.21,-112.43,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP325,Bstricta_RP325_AGHBB,USA,37.88,-111.87,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP326,Bstricta_RP326_AGGXP,USA,38,-111.71,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP327,Bstricta_RP327_AGGWW,USA,39.88,-110.78,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP328,Bstricta_RP328_BCCCT,USA,39.88,-110.8,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP329,Bstricta_RP329_AGGWA,USA,39.88,-110.76,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP330,Bstricta_RP330_AGGOA,USA,39.87,-110.82,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP331,Bstricta_RP331_AGGNH,USA,40.31,-111.28,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP332,Bstricta_RP332_ABGWN,USA,38.65,-111.95,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP333,Bstricta_RP333_ABGWB,USA,38.1,-111.69,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP335,Bstricta_RP335_AGHNT,USA,38.48,-111.46,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP337,Bstricta_RP337_AGHNN,USA,37.95,-112.2,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP338,Bstricta_RP338_AGHNA,USA,40.22,-111.25,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP339,Bstricta_RP339_AGHHZ,USA,37.98,-112.22,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP340,Bstricta_RP340_AGHHY,USA,38.63,-111.98,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP342,Bstricta_RP342_AGHHW,USA,37.94,-111.7,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP344,Bstricta_RP344_AGHBW,USA,37.98,-111.72,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP345,Bstricta_RP345_AGHBU,USA,38.07,-112.14,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP346,Bstricta_RP346_AGHBT,USA,39.08,-111.34,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP347,Bstricta_RP347_AGHBS,USA,39.08,-111.32,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP348,Bstricta_RP348_AGHBP,USA,38.51,-111.5,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP349,Bstricta_RP349_AGHBO,USA,38.81,-111.67,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP350,Bstricta_RP350_AGHBN,USA,38.81,-111.69,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP352,Bstricta_RP352_AGHBH,USA,37.93,-111.87,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP353,Bstricta_RP353_AGHBG,USA,37.83,-111.88,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP354,Bstricta_RP354_AGHBC,USA,40.54,-110.36,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP355,Bstricta_RP355_AGHBA,USA,38.45,-111.45,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP356,Bstricta_RP356_AGHAZ,USA,38.63,-111.65,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP357,Bstricta_RP357_AGGYA,USA,38.68,-111.94,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP358,Bstricta_RP358_AGGXZ,USA,37.96,-111.84,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP359,Bstricta_RP359_AGGXY,USA,38.06,-111.59,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP360,Bstricta_RP360_AGGXX,USA,38.53,-111.95,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP361,Bstricta_RP361_AGGXW,USA,38.56,-111.97,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP362,Bstricta_RP362_AGGXU,USA,38.55,-111.97,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP363,Bstricta_RP363_AOBAH,USA,38.58,-111.95,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP364,Bstricta_RP364_AGGXT,USA,38.59,-111.94,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP365,Bstricta_RP365_AGGXS,USA,38.66,-112.28,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP366,Bstricta_RP366_AGGXO,USA,40.29,-111.25,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP367,Bstricta_RP367_AGGXN,USA,38.5,-111.46,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP368,Bstricta_RP368_APSBS,USA,40.56,-110.5,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP369,Bstricta_RP369_APSBT,USA,40.55,-110.49,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP370,Bstricta_RP370_AGGXH,USA,40.53,-110.46,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP372,Bstricta_RP372_AGGXG,USA,38.75,-111.65,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP373,Bstricta_RP373_AOBBW,USA,38.72,-111.68,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP374,Bstricta_RP374_BCBYU,USA,39.81,-111.69,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP375,Bstricta_RP375_APSBW,USA,39.83,-111.72,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP376,Bstricta_RP376_BCBYP,USA,39.84,-111.72,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP377,Bstricta_RP377_APSBX,USA,39.88,-111.69,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP378,Bstricta_RP378_BCBYH,USA,39.92,-111.63,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP379,Bstricta_RP379_AGGXC,USA,40.03,-111.26,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP380,Bstricta_RP380_BCBYB,USA,38.7,-111.94,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP381,Bstricta_RP381_APSBY,USA,39.31,-111.37,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP382,Bstricta_RP382_APSBZ,USA,38.68,-112.29,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP383,Bstricta_RP383_AGGXB,USA,38.22,-112.41,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP384,Bstricta_RP384_AGGXA,USA,38.07,-111.63,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP386,Bstricta_RP386_AGGWZ,USA,39.33,-111.43,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP387,Bstricta_RP387_APSCA,USA,39.32,-111.41,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP388,Bstricta_RP388_AGGWY,USA,39.39,-111.39,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP389,Bstricta_RP389_AGGWX,USA,39.31,-111.39,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP390,Bstricta_RP390_AGGWU,USA,39.32,-111.47,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP391,Bstricta_RP391_APSCB,USA,39.91,-111.24,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP392,Bstricta_RP392_APSCC,USA,39.88,-111.26,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP393,Bstricta_RP393_AOBCP,USA,39.86,-111.29,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP396,Bstricta_RP396_APSCH,USA,39.75,-111.32,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP398,Bstricta_RP398_AOAZS,USA,39.99,-111.15,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP399,Bstricta_RP399_AGGWT,USA,40.04,-111.2,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP400,Bstricta_RP400_APSCP,USA,40.59,-110.33,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP401,Bstricta_RP401_AOBCS,USA,40.22,-111.23,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP402,Bstricta_RP402_APSCS,USA,38.61,-111.67,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP404,Bstricta_RP404_AGGWS,USA,38.58,-111.48,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP405,Bstricta_RP405_APSCU,USA,38.25,-112.33,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP407,Bstricta_RP407_APSCX,USA,38.26,-112.38,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP408,Bstricta_RP408_APSCY,USA,38.23,-112.44,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP409,Bstricta_RP409_APSCZ,USA,38.68,-111.66,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP410,Bstricta_RP410_APSGA,USA,40.92,-110.77,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP411,Bstricta_RP411_AGGWP,USA,40.94,-110.7,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP413,Bstricta_RP413_BCBXZ,USA,40.95,-110.65,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
Boechera stricta,RP414,Bstricta_RP414_APSGB,USA,40.96,-110.68,,Mitchell-Olds,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/05_Bstricta_MitchellOlds_wgs/Bstricta_full_concatened.vcf.gz,
